FIR_ID,FIR_Number,Station_ID,District,Incident_Date,FIR_Date,Crime_Head,Crime_Subhead,BNS_Sections,Latitude,Longitude,Complainant_ID,Victim_ID,Accused_ID,Investigating_Officer,Status
FIR202502901,FIR/2901/2025,PS0169,Bidar,2025-05-18 22:57,2025-05-19 02:57,Fraud,Land Scam,BNS 318(4),17.99147,77.711917,P007713,P007697,P001274,PI Naveen Patil,Under Investigation
FIR202500050,FIR/0050/2025,PS0198,Chamarajanagar,2025-05-18 19:33,2025-05-19 06:33,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),11.826964,77.042322,P004082,P008342,P009587,PI Suresh Kulkarni,Chargesheeted
FIR202500140,FIR/0140/2025,PS0119,Bengaluru Urban,2025-05-18 02:43,2025-05-19 06:43,Fraud,Land Scam,BNS 318(4),12.820912,77.78562,P001538,P008091,P003984,PI Ramesh Gowda,Chargesheeted
FIR202503047,FIR/3047/2025,PS0084,Bengaluru Rural,2025-05-17 00:08,2025-05-19 09:08,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),13.160892,77.544215,P002126,P005623,P001341,SI Mahesh Bhat,Chargesheeted
FIR202503537,FIR/3537/2025,PS0044,Ballari,2025-05-17 04:41,2025-05-19 16:41,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",15.282099,76.943718,P001492,P002773,"P006048, P001462",SI Prakash Sharma,Untraced
FIR202503007,FIR/3007/2025,PS0110,Bengaluru Urban,2025-05-17 05:46,2025-05-19 16:46,NDPS,Drug Trafficking,NDPS Act Sec 20(b),13.180123,77.652086,P003510,P009515,P001956,SI Divya Hegde,Closed
FIR202504451,FIR/4451/2025,PS0171,Bidar,2025-05-18 09:41,2025-05-19 17:41,Assault,Public Affray,"BNS 115(2), BNS 117(2)",17.786464,77.565701,P008398,P005670,P004161,PI Suresh Kulkarni,Chargesheeted
FIR202504831,FIR/4831/2025,PS0239,Chikkaballapura,2025-05-19 14:47,2025-05-19 17:47,Fraud,Corporate Fraud,BNS 318(4),13.457093,77.685196,P003565,P004739,"P009875, P009488",SI Ganesh Rao,Chargesheeted
FIR202501107,FIR/1107/2025,PS0102,Bengaluru Rural,2025-05-19 10:26,2025-05-19 18:26,NDPS,Drug Trafficking,NDPS Act Sec 20(b),13.115638,77.656896,P001105,P005646,P009570,SI Prakash Sharma,Chargesheeted
FIR202500376,FIR/0376/2025,PS0090,Bengaluru Rural,2025-05-18 11:49,2025-05-19 18:49,Assault,Public Affray,"BNS 115(2), BNS 117(2)",13.422413,77.458291,P008791,P008038,P003405,PI Harish Naik,Chargesheeted
FIR202502623,FIR/2623/2025,PS0083,Bengaluru Rural,2025-05-16 15:56,2025-05-19 19:56,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",13.241763,77.561509,P004021,P002270,P004994,SI Ganesh Rao,Chargesheeted
FIR202502719,FIR/2719/2025,PS0146,Bengaluru Urban,2025-05-19 15:37,2025-05-19 21:37,Murder,Dowry Homicide,BNS 103(1),12.93101,77.787377,P007656,P005716,P008195,PI Suresh Kulkarni,Chargesheeted
FIR202504922,FIR/4922/2025,PS0163,Bidar,2025-05-19 20:41,2025-05-19 21:41,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",17.915139,77.600529,P005516,P003828,P002833,SI Mahesh Bhat,Chargesheeted
FIR202501212,FIR/1212/2025,PS0165,Bidar,2025-05-18 13:29,2025-05-19 22:29,Robbery,Chain Snatching with Force,BNS 309(4),18.03928,77.466046,P004139,P001072,P006724,PI Harish Naik,Untraced
FIR202503125,FIR/3125/2025,PS0121,Bengaluru Urban,2025-05-19 19:04,2025-05-20 00:04,Vehicle Theft,Car Theft,BNS 303(2),13.09619,77.517109,P002275,P004845,P006511,SI Ravi Kumar,Under Investigation
FIR202503869,FIR/3869/2025,PS0176,Bidar,2025-05-19 21:15,2025-05-20 01:15,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",17.754211,77.525944,P004128,P002405,P001762,SI Ganesh Rao,Chargesheeted
FIR202502321,FIR/2321/2025,PS0237,Chikkaballapura,2025-05-19 13:37,2025-05-20 01:37,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",13.368359,77.656043,P000990,P002967,P001062,PI Suresh Kulkarni,Chargesheeted
FIR202500993,FIR/0993/2025,PS0011,Bagalkote,2025-05-18 21:19,2025-05-20 04:19,Dacoity,Bank Dacoity,BNS 310(2),16.137625,75.677847,P004447,P000496,P004956,PI Suresh Kulkarni,Under Investigation
FIR202501674,FIR/1674/2025,PS0089,Bengaluru Rural,2025-05-19 20:39,2025-05-20 04:39,Vehicle Theft,Car Theft,BNS 303(2),13.384645,77.603205,P006211,P008681,P008212,SI Divya Hegde,Chargesheeted
FIR202500686,FIR/0686/2025,PS0019,Bagalkote,2025-05-17 18:14,2025-05-20 05:14,Fraud,Corporate Fraud,BNS 318(4),16.038374,75.885901,P000214,P009512,P006824,PI Chetan Kumar,Under Investigation
FIR202501602,FIR/1602/2025,PS0167,Bidar,2025-05-20 05:40,2025-05-20 07:40,Assault,Public Affray,"BNS 115(2), BNS 117(2)",18.025858,77.430005,P000297,P009513,P001079,PI Harish Naik,Chargesheeted
FIR202504992,FIR/4992/2025,PS0239,Chikkaballapura,2025-05-19 04:15,2025-05-20 08:15,Murder,Dowry Homicide,BNS 103(1),13.43898,77.671694,P008392,P005483,P004288,SI Ganesh Rao,Under Investigation
FIR202503907,FIR/3907/2025,PS0025,Bagalkote,2025-05-19 07:36,2025-05-20 08:36,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",16.316431,75.836819,P003008,P007562,P006704,PI Chetan Kumar,Chargesheeted
FIR202501067,FIR/1067/2025,PS0140,Bengaluru Urban,2025-05-19 22:38,2025-05-20 10:38,Vehicle Theft,Car Theft,BNS 303(2),13.035503,77.679085,P003642,P005531,P003704,SI Ravi Kumar,Chargesheeted
FIR202501906,FIR/1906/2025,PS0108,Bengaluru Rural,2025-05-20 01:00,2025-05-20 11:00,Murder,Personal Enmity,BNS 103(1),13.210111,77.441821,P002032,P008781,P001367,SI Divya Hegde,Chargesheeted
FIR202501598,FIR/1598/2025,PS0001,Bagalkote,2025-05-18 23:31,2025-05-20 11:31,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",16.177523,75.594196,P004609,P007200,P008496,SI Mahesh Bhat,Chargesheeted
FIR202500070,FIR/0070/2025,PS0063,Belagavi,2025-05-20 05:24,2025-05-20 13:24,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",16.010335,74.672034,P004019,P000207,P004197,PI Suresh Kulkarni,Under Investigation
FIR202500567,FIR/0567/2025,PS0004,Bagalkote,2025-05-18 13:06,2025-05-20 17:06,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",16.026132,75.694449,P005913,P000336,P008773,SI Ravi Kumar,Chargesheeted
FIR202501757,FIR/1757/2025,PS0011,Bagalkote,2025-05-20 12:16,2025-05-20 17:16,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",16.16675,75.661054,P009918,P004826,P009185,SI Mahesh Bhat,Chargesheeted
FIR202502139,FIR/2139/2025,PS0210,Chamarajanagar,2025-05-20 05:24,2025-05-20 17:24,Dacoity,Bank Dacoity,BNS 310(2),12.019848,76.784378,P004236,P002442,P009721,SI Mahesh Bhat,Under Investigation
FIR202501469,FIR/1469/2025,PS0057,Belagavi,2025-05-20 12:25,2025-05-20 17:25,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),15.668269,74.409638,P008401,P005030,P006856,SI Mahesh Bhat,Under Investigation
FIR202503073,FIR/3073/2025,PS0227,Chamarajanagar,2025-05-20 07:00,2025-05-20 19:00,Vehicle Theft,Car Theft,BNS 303(2),11.897862,76.907993,P002784,P001863,P009547,PI Lakshmi Devi,Under Investigation
FIR202500356,FIR/0356/2025,PS0222,Chamarajanagar,2025-05-19 17:28,2025-05-20 19:28,Theft,House Theft,BNS 303(2),11.902869,76.755894,P009057,P005775,P001144,PI Chetan Kumar,Chargesheeted
FIR202501087,FIR/1087/2025,PS0204,Chamarajanagar,2025-05-20 14:23,2025-05-20 20:23,Fraud,Cheating,BNS 318(4),12.03812,77.075173,P008200,P006580,P005058,SI Prakash Sharma,Chargesheeted
FIR202503898,FIR/3898/2025,PS0038,Ballari,2025-05-19 12:30,2025-05-20 20:30,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",15.074692,77.07422,P001426,P001888,"P002547, P000599",SI Mahesh Bhat,Closed
FIR202501826,FIR/1826/2025,PS0121,Bengaluru Urban,2025-05-19 18:30,2025-05-20 22:30,Vehicle Theft,Car Theft,BNS 303(2),13.102469,77.519246,P002604,P002845,P002888,PI Suresh Kulkarni,Under Investigation
FIR202500933,FIR/0933/2025,PS0222,Chamarajanagar,2025-05-15 23:22,2025-05-21 00:22,Fraud,Land Scam,BNS 318(4),11.919593,76.771406,P008961,P004751,P008506,PI Ramesh Gowda,Under Investigation
FIR202504168,FIR/4168/2025,PS0148,Bengaluru Urban,2025-05-19 18:26,2025-05-21 01:26,Fraud,Cheating,BNS 318(4),12.876272,77.664504,P004699,P000003,P001748,PI Suresh Kulkarni,Chargesheeted
FIR202504413,FIR/4413/2025,PS0171,Bidar,2025-05-17 21:49,2025-05-21 01:49,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",17.779376,77.54977,P005767,P009094,P007832,PI Suresh Kulkarni,Chargesheeted
FIR202500573,FIR/0573/2025,PS0032,Ballari,2025-05-15 18:42,2025-05-21 02:42,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",15.172323,76.906684,P005130,P009910,P008443,PI Naveen Patil,Chargesheeted
FIR202501318,FIR/1318/2025,PS0101,Bengaluru Rural,2025-05-19 19:42,2025-05-21 03:42,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",13.270376,77.732037,P002112,P000740,P001991,SI Divya Hegde,Chargesheeted
FIR202502308,FIR/2308/2025,PS0195,Chamarajanagar,2025-05-18 20:05,2025-05-21 05:05,Dacoity,Bank Dacoity,BNS 310(2),11.895412,77.055133,P001109,P006957,P001784,PI Ramesh Gowda,Chargesheeted
FIR202503942,FIR/3942/2025,PS0241,Chikkaballapura,2025-05-21 00:17,2025-05-21 05:17,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",13.281912,77.910564,P008719,P002094,P009640,PI Lakshmi Devi,Closed
FIR202501956,FIR/1956/2025,PS0199,Chamarajanagar,2025-05-19 18:28,2025-05-21 05:28,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",11.861246,77.03693,P008339,P007531,P004927,PI Chetan Kumar,Chargesheeted
FIR202503743,FIR/3743/2025,PS0015,Bagalkote,2025-05-20 20:56,2025-05-21 07:56,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",16.06771,75.701007,P007671,P003459,P009170,SI Mahesh Bhat,Under Investigation
FIR202504491,FIR/4491/2025,PS0105,Bengaluru Rural,2025-05-21 02:37,2025-05-21 08:37,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",13.15301,77.627982,P003853,P005852,P008656,SI Prakash Sharma,Closed
FIR202501361,FIR/1361/2025,PS0036,Ballari,2025-05-21 00:11,2025-05-21 09:11,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",15.253636,76.749193,P001576,P009688,P002756,PI Harish Naik,Chargesheeted
FIR202502373,FIR/2373/2025,PS0042,Ballari,2025-05-20 23:28,2025-05-21 09:28,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),15.048252,77.009993,P006043,P007626,P000827,SI Mahesh Bhat,Chargesheeted
FIR202500955,FIR/0955/2025,PS0224,Chamarajanagar,2025-05-17 03:06,2025-05-21 12:06,Robbery,Highway Robbery,BNS 309(4),11.849605,76.815573,P005217,P000577,P004716,SI Divya Hegde,Chargesheeted
FIR202502533,FIR/2533/2025,PS0050,Belagavi,2025-05-21 04:49,2025-05-21 12:49,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),15.701239,74.320328,P008552,P003043,P006464,PI Naveen Patil,Chargesheeted
FIR202500949,FIR/0949/2025,PS0018,Bagalkote,2025-05-19 02:35,2025-05-21 14:35,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",16.188936,75.808961,P006297,P006215,P006379,SI Ganesh Rao,Chargesheeted
FIR202503536,FIR/3536/2025,PS0183,Bidar,2025-05-21 13:35,2025-05-21 14:35,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",17.764406,77.385542,P008417,P003686,P001403,SI Divya Hegde,Chargesheeted
FIR202500712,FIR/0712/2025,PS0108,Bengaluru Rural,2025-05-20 05:50,2025-05-21 16:50,NDPS,Drug Trafficking,NDPS Act Sec 20(b),13.196605,77.434728,P002745,P006798,P000901,PI Chetan Kumar,Chargesheeted
FIR202500615,FIR/0615/2025,PS0238,Chikkaballapura,2025-05-21 04:53,2025-05-21 16:53,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",13.332689,77.906013,P001351,P009703,P007560,PI Lakshmi Devi,Chargesheeted
FIR202504889,FIR/4889/2025,PS0208,Chamarajanagar,2025-05-21 19:28,2025-05-21 20:28,Robbery,Highway Robbery,BNS 309(4),11.801173,77.12388,P007090,P002624,P006600,PI Harish Naik,Chargesheeted
FIR202501871,FIR/1871/2025,PS0111,Bengaluru Urban,2025-05-20 16:35,2025-05-21 21:35,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),12.761981,77.567563,P006623,P000255,P005238,SI Mahesh Bhat,Chargesheeted
FIR202503345,FIR/3345/2025,PS0099,Bengaluru Rural,2025-05-21 15:50,2025-05-21 23:50,Vehicle Theft,Car Theft,BNS 303(2),13.275985,77.715892,P002430,P009179,P000789,SI Ganesh Rao,Untraced
FIR202503916,FIR/3916/2025,PS0194,Chamarajanagar,2025-05-21 14:28,2025-05-22 00:28,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),11.781473,76.86517,P001190,P002949,"P008536, P003496",PI Lakshmi Devi,Chargesheeted
FIR202504953,FIR/4953/2025,PS0098,Bengaluru Rural,2025-05-19 22:52,2025-05-22 01:52,Dacoity,Armed Dacoity,BNS 310(2),13.28476,77.75446,P006805,P002215,P008694,SI Ganesh Rao,Under Investigation
FIR202500469,FIR/0469/2025,PS0149,Bengaluru Urban,2025-05-21 17:53,2025-05-22 03:53,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",13.102504,77.481283,P005866,P006643,P000175,SI Ravi Kumar,Chargesheeted
FIR202502257,FIR/2257/2025,PS0151,Bengaluru Urban,2025-05-21 05:06,2025-05-22 06:06,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",12.887416,77.457148,P005753,P002875,P006328,PI Ramesh Gowda,Chargesheeted
FIR202503145,FIR/3145/2025,PS0038,Ballari,2025-05-20 02:22,2025-05-22 06:22,Vehicle Theft,Car Theft,BNS 303(2),15.063433,77.074615,P000341,P002795,"P002999, P008752",SI Prakash Sharma,Chargesheeted
FIR202500658,FIR/0658/2025,PS0045,Ballari,2025-05-21 23:25,2025-05-22 06:25,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",14.985205,76.879639,P004805,P007823,P007887,SI Ganesh Rao,Chargesheeted
FIR202504264,FIR/4264/2025,PS0116,Bengaluru Urban,2025-05-21 05:12,2025-05-22 07:12,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",12.995184,77.547515,P005805,P008759,P007383,SI Prakash Sharma,Chargesheeted
FIR202503851,FIR/3851/2025,PS0119,Bengaluru Urban,2025-05-22 00:51,2025-05-22 07:51,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",12.834667,77.790184,P006276,P005411,P007894,PI Suresh Kulkarni,Under Investigation
FIR202500550,FIR/0550/2025,PS0140,Bengaluru Urban,2025-05-21 23:02,2025-05-22 10:02,Murder,Personal Enmity,BNS 103(1),13.028332,77.679681,P001608,P002780,P007599,SI Ravi Kumar,Under Investigation
FIR202501104,FIR/1104/2025,PS0213,Chamarajanagar,2025-05-21 09:40,2025-05-22 10:40,Murder,Dowry Homicide,BNS 103(1),12.05097,76.917883,P006791,P003590,P009684,SI Ganesh Rao,Closed
FIR202504710,FIR/4710/2025,PS0045,Ballari,2025-05-21 23:51,2025-05-22 10:51,Dacoity,Bank Dacoity,BNS 310(2),15.001888,76.879094,P002977,P008439,P008586,SI Prakash Sharma,Chargesheeted
FIR202501097,FIR/1097/2025,PS0112,Bengaluru Urban,2025-05-22 00:32,2025-05-22 12:32,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",13.095983,77.589181,P006656,P000631,P003826,SI Ganesh Rao,Under Investigation
FIR202501246,FIR/1246/2025,PS0164,Bidar,2025-05-21 07:48,2025-05-22 12:48,Dacoity,Armed Dacoity,BNS 310(2),17.965414,77.468841,P005127,P008671,"P001257, P006641",SI Prakash Sharma,Closed
FIR202501885,FIR/1885/2025,PS0209,Chamarajanagar,2025-05-21 02:06,2025-05-22 13:06,Theft,House Theft,BNS 303(2),12.068416,77.008326,P008133,P008308,P006616,PI Naveen Patil,Under Investigation
FIR202501963,FIR/1963/2025,PS0190,Bidar,2025-05-21 09:36,2025-05-22 13:36,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),17.724236,77.567103,P008406,P001363,P002829,SI Ravi Kumar,Chargesheeted
FIR202503904,FIR/3904/2025,PS0188,Bidar,2025-05-20 09:46,2025-05-22 18:46,Assault,Public Affray,"BNS 115(2), BNS 117(2)",17.929086,77.707465,P006557,P002218,P001616,PI Chetan Kumar,Chargesheeted
FIR202504146,FIR/4146/2025,PS0137,Bengaluru Urban,2025-05-22 11:44,2025-05-22 23:44,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",12.89279,77.714154,P000874,P006286,P000055,SI Ganesh Rao,Under Investigation
FIR202504304,FIR/4304/2025,PS0094,Bengaluru Rural,2025-05-18 17:00,2025-05-23 01:00,Murder,Personal Enmity,BNS 103(1),13.052963,77.665107,P009583,P004086,P004578,PI Naveen Patil,Chargesheeted
FIR202500181,FIR/0181/2025,PS0145,Bengaluru Urban,2025-05-22 13:44,2025-05-23 01:44,Vehicle Theft,Car Theft,BNS 303(2),12.813227,77.581233,P004857,P005514,P002877,PI Suresh Kulkarni,Chargesheeted
FIR202504846,FIR/4846/2025,PS0024,Bagalkote,2025-05-23 01:07,2025-05-23 03:07,Theft,Pocket Pick,BNS 303(2),16.392798,75.507301,P009747,P006003,P007236,PI Suresh Kulkarni,Under Investigation
FIR202503147,FIR/3147/2025,PS0229,Chamarajanagar,2025-05-22 21:21,2025-05-23 03:21,Robbery,Chain Snatching with Force,BNS 309(4),12.056892,77.011773,P005963,P000149,P007789,PI Lakshmi Devi,Closed
FIR202502130,FIR/2130/2025,PS0141,Bengaluru Urban,2025-05-23 01:02,2025-05-23 05:02,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",12.848694,77.403092,P006059,P002626,P002835,SI Prakash Sharma,Chargesheeted
FIR202504378,FIR/4378/2025,PS0083,Bengaluru Rural,2025-05-20 23:20,2025-05-23 05:20,Vehicle Theft,Car Theft,BNS 303(2),13.276182,77.568039,P003786,P006042,P008682,PI Chetan Kumar,Under Investigation
FIR202504697,FIR/4697/2025,PS0032,Ballari,2025-05-21 19:19,2025-05-23 06:19,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",15.175375,76.876141,P007551,P008598,P006130,SI Ravi Kumar,Chargesheeted
FIR202502127,FIR/2127/2025,PS0120,Bengaluru Urban,2025-05-20 22:35,2025-05-23 07:35,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",13.118193,77.410432,P009707,P007796,P005809,SI Ravi Kumar,Chargesheeted
FIR202503952,FIR/3952/2025,PS0132,Bengaluru Urban,2025-05-19 06:26,2025-05-23 10:26,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",13.017358,77.684539,P002218,P003806,P004300,PI Chetan Kumar,Under Investigation
FIR202500914,FIR/0914/2025,PS0054,Belagavi,2025-05-23 00:35,2025-05-23 11:35,NDPS,Drug Trafficking,NDPS Act Sec 20(b),15.916973,74.704701,P003571,P007315,P002965,PI Naveen Patil,Chargesheeted
FIR202501938,FIR/1938/2025,PS0050,Belagavi,2025-05-23 06:34,2025-05-23 13:34,Murder,Dowry Homicide,BNS 103(1),15.693411,74.333619,P003188,P000504,P004747,PI Naveen Patil,Chargesheeted
FIR202504650,FIR/4650/2025,PS0043,Ballari,2025-05-22 07:43,2025-05-23 14:43,Robbery,Highway Robbery,BNS 309(4),14.961173,76.969763,P000466,P005666,P001217,SI Prakash Sharma,Chargesheeted
FIR202503722,FIR/3722/2025,PS0029,Ballari,2025-05-23 05:01,2025-05-23 15:01,Theft,Snatching,BNS 303(2),14.963439,76.873394,P003452,P004198,P004981,PI Suresh Kulkarni,Chargesheeted
FIR202503951,FIR/3951/2025,PS0189,Bidar,2025-05-19 14:41,2025-05-23 19:41,Vehicle Theft,Car Theft,BNS 303(2),17.895116,77.379908,P000082,P003061,P009158,PI Suresh Kulkarni,Chargesheeted
FIR202503089,FIR/3089/2025,PS0155,Bidar,2025-05-23 10:44,2025-05-23 21:44,Murder,Personal Enmity,BNS 103(1),17.971159,77.32347,P006249,P003510,"P001156, P002024",PI Lakshmi Devi,Chargesheeted
FIR202501550,FIR/1550/2025,PS0078,Bengaluru Rural,2025-05-22 14:24,2025-05-23 23:24,Theft,House Theft,BNS 303(2),13.11851,77.566693,P009872,P001665,P004618,SI Prakash Sharma,Chargesheeted
FIR202500340,FIR/0340/2025,PS0202,Chamarajanagar,2025-05-21 14:23,2025-05-24 00:23,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),11.959208,76.876787,P006978,P004306,P006033,SI Mahesh Bhat,Closed
FIR202504121,FIR/4121/2025,PS0148,Bengaluru Urban,2025-05-22 00:04,2025-05-24 01:04,Fraud,Land Scam,BNS 318(4),12.848455,77.649285,P006906,P007143,P004687,SI Ganesh Rao,Chargesheeted
FIR202504762,FIR/4762/2025,PS0181,Bidar,2025-05-22 13:35,2025-05-24 01:35,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",17.99229,77.425778,P000128,P001600,P003594,PI Ramesh Gowda,Under Investigation
FIR202502754,FIR/2754/2025,PS0130,Bengaluru Urban,2025-05-18 22:46,2025-05-24 03:46,Fraud,Cheating,BNS 318(4),13.121525,77.45558,P005637,P004324,P009723,PI Naveen Patil,Chargesheeted
FIR202502911,FIR/2911/2025,PS0117,Bengaluru Urban,2025-05-19 20:00,2025-05-24 04:00,Fraud,Land Scam,BNS 318(4),13.128295,77.787573,P000832,P002571,P004417,PI Ramesh Gowda,Under Investigation
FIR202504841,FIR/4841/2025,PS0224,Chamarajanagar,2025-05-23 17:05,2025-05-24 05:05,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),11.877005,76.835143,P002381,P002507,P005363,PI Chetan Kumar,Chargesheeted
FIR202504951,FIR/4951/2025,PS0167,Bidar,2025-05-23 20:13,2025-05-24 05:13,Dacoity,Armed Dacoity,BNS 310(2),18.026841,77.407538,P004922,P003857,P003378,SI Divya Hegde,Chargesheeted
FIR202502402,FIR/2402/2025,PS0195,Chamarajanagar,2025-05-23 18:07,2025-05-24 06:07,Fraud,Cheating,BNS 318(4),11.876042,77.06335,P000913,P007713,P004661,PI Suresh Kulkarni,Untraced
FIR202501335,FIR/1335/2025,PS0172,Bidar,2025-05-22 01:29,2025-05-24 06:29,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",17.94209,77.502382,P009282,P001175,P008854,SI Mahesh Bhat,Chargesheeted
FIR202504826,FIR/4826/2025,PS0202,Chamarajanagar,2025-05-23 04:19,2025-05-24 10:19,Vehicle Theft,Car Theft,BNS 303(2),11.93917,76.855714,P009058,P008921,P003326,PI Harish Naik,Under Investigation
FIR202501269,FIR/1269/2025,PS0153,Bidar,2025-05-24 04:26,2025-05-24 11:26,Dacoity,Armed Dacoity,BNS 310(2),17.737733,77.356935,P001844,P000688,"P005598, P002758",SI Mahesh Bhat,Chargesheeted
FIR202503348,FIR/3348/2025,PS0071,Bengaluru Rural,2025-05-21 06:52,2025-05-24 13:52,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",13.048049,77.490027,P001552,P008378,"P007765, P002052",PI Ramesh Gowda,Under Investigation
FIR202500831,FIR/0831/2025,PS0244,Chikkaballapura,2025-05-23 08:20,2025-05-24 17:20,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",13.289692,77.911567,P007092,P007588,P007735,PI Naveen Patil,Chargesheeted
FIR202500512,FIR/0512/2025,PS0078,Bengaluru Rural,2025-05-24 09:16,2025-05-24 18:16,Vehicle Theft,Car Theft,BNS 303(2),13.120164,77.563459,P005628,P000944,P006797,PI Naveen Patil,Chargesheeted
FIR202500952,FIR/0952/2025,PS0182,Bidar,2025-05-22 16:43,2025-05-24 19:43,Dacoity,Armed Dacoity,BNS 310(2),17.919834,77.675763,P002684,P008645,P003526,PI Suresh Kulkarni,Under Investigation
FIR202502790,FIR/2790/2025,PS0002,Bagalkote,2025-05-23 09:05,2025-05-24 20:05,Murder,Gang Conflict,BNS 103(1),16.118086,75.490154,P008776,P000585,P008851,SI Prakash Sharma,Under Investigation
FIR202503070,FIR/3070/2025,PS0121,Bengaluru Urban,2025-05-22 14:44,2025-05-24 20:44,Vehicle Theft,Car Theft,BNS 303(2),13.094625,77.517241,P007597,P007587,P006584,SI Mahesh Bhat,Chargesheeted
FIR202502174,FIR/2174/2025,PS0072,Bengaluru Rural,2025-05-24 12:42,2025-05-24 23:42,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",13.283586,77.621402,P009676,P005819,P002733,PI Harish Naik,Closed
FIR202503937,FIR/3937/2025,PS0194,Chamarajanagar,2025-05-24 18:22,2025-05-25 00:22,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",11.79196,76.896688,P002552,P005431,P009018,SI Ganesh Rao,Chargesheeted
FIR202500602,FIR/0602/2025,PS0027,Ballari,2025-05-22 17:24,2025-05-25 01:24,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",15.049596,77.081041,P007394,P008653,P000164,PI Ramesh Gowda,Chargesheeted
FIR202504007,FIR/4007/2025,PS0237,Chikkaballapura,2025-05-23 22:20,2025-05-25 02:20,Fraud,Land Scam,BNS 318(4),13.342483,77.639287,P003610,P006764,P005794,PI Chetan Kumar,Chargesheeted
FIR202503468,FIR/3468/2025,PS0210,Chamarajanagar,2025-05-21 02:17,2025-05-25 05:17,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),11.989651,76.795129,P005177,P002443,P004320,SI Ravi Kumar,Under Investigation
FIR202503479,FIR/3479/2025,PS0071,Bengaluru Rural,2025-05-20 19:22,2025-05-25 06:22,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",13.044468,77.501177,P001473,P006362,P008649,SI Prakash Sharma,Chargesheeted
